t,IMU0_ax,IMU0_ay,IMU0_az,IMU0_gx,IMU0_gy,IMU0_gz,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz
2025-11-13T04:26:58.275427,-0.320000,0.486000,0.864000,1.237000,3.023000,1.336000,-0.386000,0.522000,0.886000,-1.641000,0.504000,0.748000,0.694000,0.355000,0.802000,1.962000,-0.679000,0.435000,0.363000,0.334000,0.891000,-4.160000,-0.237000,0.489000,0.006000,0.384000,0.943000,1.550000,-0.237000,0.702000
2025-11-13T04:26:58.275530,-0.332000,0.489000,0.876000,0.481000,2.641000,1.145000,-0.390000,0.515000,0.875000,-1.939000,0.634000,0.435000,0.692000,0.358000,0.820000,1.206000,-1.527000,0.748000,0.364000,0.332000,0.904000,-5.183000,-1.229000,0.885000,0.004000,0.383000,0.940000,0.458000,-0.626000,0.389000
2025-11-13T04:26:58.275640,-0.348000,0.490000,0.874000,-1.038000,1.924000,-0.145000,-0.402000,0.512000,0.873000,-2.466000,1.137000,-0.603000,0.703000,0.358000,0.824000,0.076000,-1.496000,1.244000,0.370000,0.326000,0.908000,-6.061000,-1.046000,0.893000,0.007000,0.383000,0.948000,-0.313000,-0.908000,0.359000
2025-11-13T04:26:58.275732,-0.346000,0.482000,0.870000,-1.802000,2.015000,-1.641000,-0.405000,0.510000,0.867000,-2.626000,2.267000,-2.290000,0.699000,0.358000,0.826000,-0.702000,-1.183000,1.977000,0.368000,0.325000,0.902000,-7.687000,-1.740000,1.305000,0.005000,0.381000,0.946000,-1.863000,-0.992000,0.046000
2025-11-13T04:26:58.474462,-0.287000,0.469000,0.859000,-12.580000,-41.763000,27.076000,-0.353000,0.514000,0.948000,-42.542000,-31.214001,10.420000,0.720000,0.356000,0.728000,33.847000,-50.709999,5.893000,0.416000,0.336000,0.809000,26.038000,-50.443001,17.122000,0.090000,0.377000,0.866000,18.358999,-48.962002,28.679001
2025-11-13T04:26:58.474571,-0.253000,0.443000,0.815000,-7.679000,-43.655998,28.504000,-0.340000,0.485000,0.879000,-41.404999,-33.145000,12.443000,0.710000,0.385000,0.722000,38.221001,-48.924000,2.168000,0.431000,0.351000,0.839000,28.052999,-45.687000,14.397000,0.096000,0.381000,0.896000,20.511000,-43.771000,27.046000
2025-11-13T04:26:58.474682,-0.218000,0.440000,0.824000,-2.183000,-38.817001,28.947001,-0.326000,0.462000,0.846000,-36.924000,-31.840000,14.863000,0.782000,0.383000,0.782000,34.411999,-41.229000,2.466000,0.454000,0.355000,0.857000,25.136999,-41.519001,13.183000,0.084000,0.393000,0.902000,18.214001,-39.801998,24.382000
2025-11-13T04:26:58.474774,-0.240000,0.460000,0.865000,-1.374000,-32.817001,28.976999,-0.338000,0.442000,0.844000,-31.634001,-29.129999,15.107000,0.776000,0.392000,0.789000,29.840000,-36.709999,2.198000,0.439000,0.363000,0.869000,20.938999,-34.282001,11.473000,0.085000,0.397000,0.934000,15.649000,-32.664001,20.878000
2025-11-13T04:26:58.475334,-0.273000,0.465000,0.863000,-1.550000,-19.565001,17.052999,-0.333000,0.417000,0.830000,-19.580000,-16.365999,7.557000,0.798000,0.436000,0.818000,15.802000,-23.725000,2.580000,0.458000,0.396000,0.900000,6.656000,-20.176001,6.252000,0.095000,0.420000,0.942000,5.817000,-17.198000,9.710000
2025-11-13T04:26:58.475436,-0.255000,0.474000,0.872000,-2.473000,-12.015000,9.344000,-0.318000,0.411000,0.825000,-13.244000,-8.160000,2.924000,0.809000,0.427000,0.810000,8.107000,-12.794000,2.679000,0.468000,0.390000,0.888000,-0.947000,-10.565000,4.527000,0.102000,0.417000,0.927000,1.427000,-8.405000,5.031000
2025-11-13T04:26:58.475540,-0.243000,0.469000,0.868000,-3.885000,-3.130000,2.389000,-0.322000,0.414000,0.805000,-6.183000,0.084000,-0.725000,0.792000,0.415000,0.807000,0.893000,-3.298000,3.443000,0.455000,0.379000,0.888000,-7.504000,-2.359000,3.099000,0.088000,0.408000,0.929000,-3.405000,0.023000,1.267000
2025-11-13T04:26:58.475631,-0.252000,0.459000,0.854000,-4.702000,5.107000,-2.786000,-0.334000,0.425000,0.821000,0.168000,6.931000,-3.695000,0.761000,0.404000,0.797000,-5.244000,3.840000,4.137000,0.419000,0.363000,0.872000,-13.557000,4.656000,1.359000,0.070000,0.397000,0.915000,-7.160000,6.542000,-3.015000
