t,IMU0_ax,IMU0_ay,IMU0_az,IMU0_gx,IMU0_gy,IMU0_gz,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz
2025-11-13T04:35:27.756740,-0.004000,0.639000,0.854000,0.321000,5.298000,-0.710000,-0.425000,0.355000,0.947000,-0.115000,3.893000,0.107000,0.897000,0.447000,0.437000,0.008000,2.298000,1.489000,0.692000,0.456000,0.617000,-6.336000,2.496000,0.954000,0.292000,0.590000,0.793000,-0.809000,3.031000,0.115000
2025-11-13T04:35:27.756845,-0.005000,0.633000,0.839000,-1.031000,5.824000,-0.550000,-0.428000,0.355000,0.959000,-0.427000,4.031000,-0.298000,0.887000,0.446000,0.446000,-0.298000,2.702000,2.748000,0.677000,0.450000,0.619000,-7.244000,2.458000,2.008000,0.280000,0.579000,0.786000,-1.687000,2.885000,0.534000
2025-11-13T04:35:27.756938,-0.020000,0.626000,0.840000,-1.328000,5.580000,-0.176000,-0.427000,0.356000,0.955000,-1.542000,4.008000,-0.351000,0.866000,0.436000,0.436000,-0.084000,2.084000,2.870000,0.660000,0.444000,0.610000,-7.031000,1.779000,2.145000,0.272000,0.571000,0.775000,-1.351000,2.023000,0.954000
2025-11-13T04:35:27.757036,-0.025000,0.615000,0.832000,-2.061000,4.435000,0.000000,-0.431000,0.352000,0.944000,-2.076000,3.244000,-0.687000,0.862000,0.436000,0.439000,0.382000,0.366000,2.557000,0.649000,0.440000,0.608000,-6.649000,0.824000,1.878000,0.270000,0.561000,0.774000,-0.847000,1.084000,1.076000
2025-11-13T04:35:27.844455,-0.013000,0.615000,0.825000,-0.031000,4.122000,-0.656000,-0.419000,0.348000,0.925000,-0.389000,2.817000,-0.237000,0.887000,0.439000,0.451000,-0.198000,1.359000,0.847000,0.672000,0.445000,0.614000,-6.794000,2.092000,0.405000,0.286000,0.566000,0.779000,-0.053000,2.443000,-0.641000
2025-11-13T04:35:27.844575,-0.005000,0.613000,0.817000,0.130000,5.412000,-1.191000,-0.421000,0.349000,0.929000,0.107000,3.847000,-0.069000,0.875000,0.434000,0.446000,-0.405000,3.031000,1.550000,0.668000,0.442000,0.603000,-6.656000,3.023000,0.397000,0.283000,0.566000,0.776000,0.244000,3.405000,-0.252000
2025-11-13T04:35:27.844667,-0.008000,0.612000,0.820000,0.351000,5.840000,-1.115000,-0.421000,0.355000,0.939000,0.573000,4.160000,0.328000,0.862000,0.428000,0.436000,-0.115000,3.038000,0.664000,0.659000,0.436000,0.610000,-6.031000,3.069000,0.198000,0.275000,0.560000,0.774000,0.534000,3.282000,-0.374000
2025-11-13T04:35:27.844764,-0.013000,0.606000,0.823000,0.611000,5.718000,-0.672000,-0.426000,0.353000,0.941000,0.405000,3.519000,1.069000,0.860000,0.428000,0.438000,0.382000,2.817000,0.458000,0.660000,0.439000,0.611000,-5.725000,2.618000,0.053000,0.276000,0.566000,0.768000,0.992000,2.885000,-0.214000
2025-11-13T04:35:27.884674,-0.020000,0.616000,0.831000,0.557000,5.565000,-0.076000,-0.432000,0.355000,0.933000,-0.038000,3.092000,1.565000,0.867000,0.436000,0.445000,0.924000,2.206000,0.542000,0.660000,0.443000,0.622000,-5.427000,2.466000,0.389000,0.266000,0.573000,0.781000,1.191000,2.771000,0.008000
2025-11-13T04:35:27.884794,-0.019000,0.613000,0.829000,0.618000,5.366000,-0.443000,-0.431000,0.351000,0.927000,0.321000,3.168000,0.649000,0.869000,0.445000,0.456000,0.618000,2.160000,0.092000,0.656000,0.448000,0.623000,-5.473000,2.031000,0.191000,0.270000,0.575000,0.782000,0.817000,2.351000,-0.252000
2025-11-13T04:35:27.884886,-0.024000,0.615000,0.821000,1.069000,5.183000,-0.473000,-0.429000,0.360000,0.942000,0.290000,3.198000,1.023000,0.872000,0.436000,0.448000,0.573000,2.260000,0.687000,0.662000,0.443000,0.617000,-5.733000,2.061000,-0.008000,0.270000,0.574000,0.775000,0.878000,2.412000,-0.122000
2025-11-13T04:35:27.884983,-0.023000,0.617000,0.829000,0.901000,4.893000,-0.847000,-0.431000,0.356000,0.936000,0.321000,3.000000,0.489000,0.864000,0.435000,0.446000,0.779000,1.763000,0.160000,0.657000,0.444000,0.618000,-5.710000,1.588000,-0.176000,0.270000,0.573000,0.777000,0.924000,1.954000,-0.511000
